273.0	3.46758682715975
274.4	4.166062152993871
275.8	4.995947913444033
277.2	5.980204093110253
278.6	7.145489648548734
280.0	8.522706979674595
281.4	10.147618717584251
282.8	12.061545335516378
284.2	14.31215294684127
285.6	16.95434157919992
287.0	20.05124520997704
288.4	23.675355917550167
289.8	27.90978564692944
291.2	32.84968030844961
292.6	38.603802223939105
294.0	45.296298304711705
295.4	53.068672786449085
296.8	62.081984851824025
298.2	72.51929303395076
299.6	84.58836990004015
301.0	98.5247121479843
302.4	114.59487288627848
303.8	133.10014447968496
305.2	154.38062189078877
306.6	178.81967788148745
308.0	206.84888269588126
309.4	238.95340184836442
310.8	275.6779062898672
312.2	317.6330293997136
313.6	365.50240480124404
315.0	420.05031774283134
316.4	482.13000049988403
317.8	552.6925986677726
319.2	632.7968300050153
320.6	723.619350261149
322.0	826.4658307186197
323.4	942.782739442891
324.8	1074.1698018185102
326.2	1222.3930950924496
327.6	1389.398705464227
329.0	1577.3268437376582
330.4	1788.5262755177218
331.8	2025.5688730849238
333.2	2291.2640369434907
334.6	2588.6726640139927
336.0	2921.1202547953208
337.4	3292.208651750689
338.8	3705.8257838434533
340.2	4166.152655817829
341.6	4677.666663946449
343.0	5245.140141428379
344.4	5873.6328359695735
345.8	6568.476799870306
347.2	7335.251931240522
348.6	8179.750147843772
350.0	9107.925909410313
351.4	10125.830540563338
352.8	11239.527559957407
354.2	12454.986012906107
355.6	13777.948662930043
357.0	15213.771859129789
358.4	16767.234007853574
359.8	18442.309896599443
361.2	20241.908714982575
362.6	22167.574572920526
364.0	24219.149720899353
365.4	26394.402628647847
366.8	28688.625674223433
368.2	31094.210522974092
369.6	33600.21339810999
371.0	36191.92738001117
372.4	38850.48456725085
373.8	41552.517232601276
375.2	44269.91371518549
376.6	46969.71122830206
378.0	49614.173336695494
379.4	52161.10362935926
380.8	54564.44789908017
382.2	56775.233538778026
383.6	58742.885352159275
385.0	60416.94006223936
386.4	61749.15627869247
387.8	62695.98196940639
389.2	63221.298029367324
390.6	63299.30630248749
392.0	62917.377248757606
393.4	62078.622380472014
394.8	60803.91773677324
396.2	59133.08670097388
397.6	57124.9634572465
399.0	54856.110955521246
400.4	52418.06419453127
401.8	49913.10929803273
403.2	47448.780969908104
404.6	45131.44556691297
406.0	43059.50576329291
407.4	41316.88231021054
408.8	39967.466984028004
410.2	39051.17644094601
411.6	38582.0650202809
413.0	38548.694190233
414.4	38916.648849334815
415.8	39632.793729742014
417.2	40630.637468457884
418.6	41836.065358381966
420.0	43172.735089770664
421.4	44566.589465210185
422.8	45949.181671813305
424.2	47259.76995732253
425.6	48446.358077427045
427.0	49465.99260191092
428.4	50284.663440407196
429.8	50877.1032042287
431.2	51226.67647388908
432.6	51325.42928824485
434.0	51174.263341915204
435.4	50783.12670991589
436.8	50171.07846720839
438.2	49366.08411772314
439.6	48404.423911899845
441.0	47329.638288076516
442.4	46190.98671110089
443.8	45041.45245619431
445.2	43935.38133367739
446.6	42925.891706527575
448.0	42062.23080156965
449.4	41387.27284713458
450.8	40935.35382588242
452.2	40730.613856712465
453.6	40785.97294262392
455.0	41102.80413603041
456.4	41671.298247327424
457.8	42471.44604372824
459.2	43474.50746283545
460.6	44644.80078488241
462.0	45941.632511978554
463.4	47321.20102018347
464.8	48738.3397055892
466.2	50148.010925597584
467.6	51506.5116155595
469.0	52772.39652185423
470.4	53907.159053116484
471.8	54875.72933072277
473.2	55646.85380243863
474.6	56193.41307590563
476.0	56492.718376285295
477.4	56526.8067227509
