273.0	55.94109221482676
275.0	57.24636728605361
277.0	58.60252315703283
279.0	60.01684579032475
281.0	61.49836729321232
283.0	63.05827819484543
285.0	64.7104287872077
287.0	66.47193681561805
289.0	68.36392176284883
291.0	70.41238936293813
293.0	72.64929385778437
295.0	75.11380992714219
297.0	77.85385124029293
299.0	80.92787825900913
301.0	84.40704433370885
303.0	88.37773634837465
305.0	92.94457425787
307.0	98.23394289821965
309.0	104.39813951080778
311.0	111.62023157803726
313.0	120.11973188907837
315.0	130.15921130028613
317.0	142.05198447347982
319.0	156.17101999564824
321.0	172.95924370800765
323.0	192.94142276534726
325.0	216.7378378211746
327.0	245.07997163311143
329.0	278.8284640552857
331.0	318.99360545550223
333.0	366.7586625300542
335.0	423.506351550211
337.0	490.8487932711364
339.0	570.6612997688266
341.0	665.120354679524
343.0	776.7461526010613
345.0	908.45005816238
347.0	1063.5873272356894
349.0	1246.015397940179
351.0	1460.1580024869972
353.0	1711.075266390872
355.0	2004.5398416276505
357.0	2347.118956033959
359.0	2746.2620423506655
361.0	3210.3933253359405
363.0	3749.0083818410203
365.0	4372.7732333580125
367.0	5093.623969509087
369.0	5924.864220617921
371.0	6881.256985747077
373.0	7979.106370739034
375.0	9236.323696363957
377.0	10672.471206568893
379.0	12308.775261526884
381.0	14168.09947871694
383.0	16274.866851189843
385.0	18654.918520009764
387.0	21335.295739738267
389.0	24343.930827016346
391.0	27709.232744820245
393.0	31459.55371683772
395.0	35622.52519487149
397.0	40224.254947376416
399.0	45288.382324424034
401.0	50834.99616121162
403.0	56879.429481005034
405.0	63430.95714313996
407.0	70491.43658566543
409.0	78053.94722345479
411.0	86101.49985344861
413.0	94605.9021067751
415.0	103526.8776537671
417.0	112811.54325309949
419.0	122394.34643759232
421.0	132197.5554020016
423.0	142132.36981415027
425.0	152100.68613289902
427.0	161997.50436748835
429.0	171713.90764381227
431.0	181140.48600012375
433.0	190171.01785910694
435.0	198706.17422308514
437.0	206656.9797767941
439.0	213947.75885719492
441.0	220518.3175363718
443.0	226325.16724698004
445.0	231341.67747061615
447.0	235557.1474009639
449.0	238974.89753484068
451.0	241609.5875600384
453.0	243484.0519045377
455.0	244625.9960298641
457.0	245064.90641568895
459.0	244829.49263962315
461.0	243945.90520604578
463.0	242436.86828397695
465.0	240321.7473302728
467.0	237617.45480025743
469.0	234339.99901500024
471.0	230506.41443537376
473.0	226136.78326351653
475.0	221256.06930138852
477.0	215895.53023916684
479.0	210093.5443741559
481.0	203895.77004990503
483.0	197354.638511887
485.0	190528.25281966495
487.0	183478.81948933157
489.0	176270.771953054
491.0	168968.75559643423
493.0	161635.63582981718
495.0	154330.66797433075
497.0	147107.93606266225
499.0	140015.1321539262
501.0	133092.71278901113
503.0	126373.43793422786
505.0	119882.27210204653
507.0	113636.60812333798
509.0	107646.76125454389
511.0	101916.6743502639
513.0	96444.7728223467
515.0	91224.91003209836
517.0	86247.34862978011
519.0	81499.73025944737
521.0	76967.99419929115
523.0	72637.21424239862
525.0	68492.3318909153
527.0	64518.77229524609
529.0	60702.93697499478
531.0	57032.57395756948
533.0	53497.031398462466
535.0	50087.40491975232
537.0	46796.59180986305
539.0	43619.26692178613
541.0	40551.79569579136
543.0	37592.09936365556
545.0	34739.48624034961
547.0	31994.461267815408
549.0	29358.523841904032
551.0	26833.961623348318
553.0	24423.645694027677
555.0	22130.8302448398
557.0	19958.95812874255
559.0	17911.472219045405
561.0	15991.631690775868
563.0	14202.332171573926
565.0	12545.92922575288
567.0	11024.065823905921
569.0	9637.506225057286
571.0	8385.980891128083
573.0	7268.049406453588
575.0	6280.990541882336
577.0	5420.7301671310715
579.0	4681.818229583353
581.0	4057.465069027855
583.0	3539.644630953486
585.0	3119.267596265222
587.0	2786.4212872434077
589.0	2530.6660221265997
591.0	2341.3703082855354
593.0	2208.0610750759442
595.0	2120.7613027729767
597.0	2070.2869490157836
599.0	2048.478559216872
601.0	2048.350194918419
603.0	2064.1483319108793
605.0	2091.324484867541
607.0	2126.4354751721607
609.0	2166.9925830185066
611.0	2211.2840636888563
613.0	2258.1943907178843
615.0	2307.0388741046804
617.0	2357.425507858648
619.0	2409.148810740631
621.0	2462.1145511809577
623.0	2516.2904611006534
625.0	2571.67646622771
627.0	2628.2881323349816
629.0	2686.1482167976287
631.0	2745.2827272148575
633.0	2805.719250304505
635.0	2867.4863144228525
637.0	2930.613176127178
639.0	2995.129762948462
641.0	3061.0666676987994
643.0	3128.4551580450043
645.0	3197.327190257147
647.0	3267.715424156036
649.0	3339.653238566538
